Name,Gender,Height_cm,Ideal_Weight_kg
Michael,Male,172.7,69.8
Joseph,Male,176.1,71.4
Joseph,Male,173.1,66.8
Susan,Female,173.4,65.9
Robert,Male,151.5,50.8
David,Male,160.3,55.5
Elizabeth,Female,190.8,82.8
Margaret,Female,180.0,72.0
Charles,Male,164.7,62.2
Patricia,Female,174.7,67.2
Mary,Female,171.1,60.7
Michael,Male,165.1,59.5
David,Male,171.2,69.9
Michael,Male,141.0,40.0
John,Male,173.8,69.5
Maria,Female,167.9,58.5
Mary,Female,167.3,59.8
Barbara,Female,178.7,70.5
Elizabeth,Female,171.5,64.6
Richard,Male,173.7,70.0
Susan,Female,166.0,57.0
Mary,Female,171.9,61.9
Richard,Male,153.4,51.3
John,Male,188.8,85.2
Thomas,Male,168.5,63.2
Michael,Male,154.6,54.3
David,Male,174.2,71.1
Richard,Male,174.2,71.0
Michael,Male,160.5,57.9
Thomas,Male,189.1,86.0
Mary,Female,163.2,56.3
Michael,Male,160.7,59.2
Mary,Female,169.4,58.9
Elizabeth,Female,163.1,53.6
Joseph,Male,170.9,65.5
Maria,Female,188.0,77.5
Linda,Female,168.9,58.6
Susan,Female,155.6,45.5
Susan,Female,159.1,52.9
John,Male,180.1,76.4
Maria,Female,165.6,59.7
Linda,Female,179.0,69.4
Joseph,Male,174.4,69.2
Margaret,Female,175.5,65.4
Joseph,Male,162.3,60.9
Linda,Female,176.4,67.7
Joseph,Male,151.6,47.0
Margaret,Female,168.0,60.7
Maria,Female,178.6,71.3
John,Male,165.5,62.1
Barbara,Female,184.3,74.5
Dorothy,Female,178.6,70.5
Thomas,Male,152.8,49.6
Charles,Male,159.6,55.5
Patricia,Female,162.3,52.7
Margaret,Female,174.7,64.8
Jennifer,Female,152.5,45.7
Joseph,Male,160.2,55.1
Margaret,Female,158.7,48.4
Thomas,Male,179.2,71.8
Jennifer,Female,160.0,50.4
David,Male,171.6,67.1
Michael,Male,175.0,69.2
Mary,Female,178.1,67.2
James,Male,181.0,73.9
Maria,Female,164.6,57.3
Dorothy,Female,165.7,57.3
Elizabeth,Female,175.7,68.0
Dorothy,Female,176.8,64.9
Richard,Male,163.8,57.7
Mary,Female,173.1,64.9
Margaret,Female,164.5,53.8
Patricia,Female,171.1,63.5
John,Male,168.0,63.2
Charles,Male,183.3,75.9
Thomas,Male,165.5,62.9
Margaret,Female,169.6,59.2
Richard,Male,153.8,50.8
Charles,Male,188.5,83.2
Charles,Male,169.9,66.4
Thomas,Male,172.2,65.5
James,Male,174.2,68.4
Elizabeth,Female,167.4,58.6
Margaret,Female,182.6,73.3
Michael,Male,174.6,69.4
Dorothy,Female,160.3,52.2
Joseph,Male,160.9,57.3
Elizabeth,Female,174.3,63.4
David,Male,158.6,56.8
Elizabeth,Female,159.1,52.6
Maria,Female,186.5,76.9
Jennifer,Female,169.2,62.5
Margaret,Female,175.3,64.6
Linda,Female,155.4,49.7
Robert,Male,183.5,76.7
Thomas,Male,166.9,64.0
Thomas,Male,160.4,59.9
Michael,Male,147.4,43.3
Barbara,Female,170.2,62.8
Linda,Female,171.2,62.3
Susan,Female,169.7,63.9
Patricia,Female,177.4,67.4
Michael,Male,173.1,69.1
Susan,Female,173.2,61.7
Joseph,Male,172.3,66.8
Elizabeth,Female,173.5,67.3
John,Male,143.8,42.8
Charles,Male,174.8,70.0
John,Male,160.3,57.4
Mary,Female,162.1,51.5
Maria,Female,153.3,45.2
Maria,Female,178.6,70.6
Michael,Male,179.1,75.4
Elizabeth,Female,164.5,56.2
John,Male,151.3,50.5
Linda,Female,194.1,84.2
Michael,Male,172.4,67.3
Maria,Female,185.4,77.0
Michael,Male,156.8,51.5
Thomas,Male,153.3,49.7
William,Male,168.9,62.1
Michael,Male,168.1,63.2
David,Male,173.9,71.3
Margaret,Female,174.1,67.3
Robert,Male,170.2,66.6
David,Male,154.7,53.7
Maria,Female,175.8,67.4
Barbara,Female,179.5,67.9
Patricia,Female,169.4,60.3
Michael,Male,164.1,60.3
Margaret,Female,179.6,70.2
Susan,Female,174.3,64.5
Jennifer,Female,158.4,52.0
James,Male,175.8,73.2
David,Male,151.3,46.3
Linda,Female,201.2,91.8
James,Male,160.7,54.9
John,Male,175.9,68.8
Barbara,Female,168.6,58.8
John,Male,159.7,59.1
Richard,Male,148.0,47.8
Jennifer,Female,165.4,55.4
John,Male,157.6,52.3
Elizabeth,Female,182.3,71.5
Linda,Female,170.6,59.8
Susan,Female,178.0,69.5
Dorothy,Female,193.0,79.8
Margaret,Female,162.1,52.3
Jennifer,Female,158.1,48.8
Mary,Female,163.0,53.6
Mary,Female,159.4,54.2
Elizabeth,Female,188.5,76.7
Richard,Male,177.4,70.9
Dorothy,Female,157.4,48.5
David,Male,188.2,82.1
Susan,Female,161.2,53.1
Joseph,Male,177.2,70.6
Patricia,Female,173.9,67.5
Dorothy,Female,189.0,79.7
Elizabeth,Female,187.4,76.3
Joseph,Male,180.5,74.3
Barbara,Female,166.9,56.1
Patricia,Female,172.9,63.3
Robert,Male,183.1,75.0
Patricia,Female,148.1,39.4
Margaret,Female,177.8,65.6
Linda,Female,161.6,55.6
Linda,Female,173.5,66.0
Richard,Male,165.3,58.8
Dorothy,Female,174.5,65.5
Charles,Male,176.5,73.0
Maria,Female,172.7,61.1
James,Male,182.4,78.2
David,Male,179.7,75.1
Thomas,Male,188.5,80.1
Dorothy,Female,169.7,58.4
John,Male,165.7,62.7
Elizabeth,Female,155.1,45.8
Dorothy,Female,152.7,47.4
Michael,Male,172.3,65.7
Margaret,Female,164.3,59.1
Michael,Male,175.2,69.8
Elizabeth,Female,164.7,54.5
Dorothy,Female,174.5,67.5
Jennifer,Female,167.5,61.4
Michael,Male,183.8,77.6
Jennifer,Female,163.7,56.4
William,Male,188.2,82.7
Mary,Female,159.1,49.6
William,Male,167.3,60.6
James,Male,162.8,59.5
Joseph,Male,173.4,69.7
David,Male,155.0,49.4
Maria,Female,162.7,55.0
Maria,Female,160.4,55.5
Mary,Female,184.0,73.6
John,Male,167.8,63.3
John,Male,173.6,71.4
Barbara,Female,158.0,50.1
John,Male,173.1,69.5
John,Male,177.4,73.9
Elizabeth,Female,173.5,66.4
John,Male,155.4,50.4
John,Male,165.9,64.9
Susan,Female,161.2,56.4
Dorothy,Female,165.2,59.4
Elizabeth,Female,163.3,53.0
Charles,Male,178.1,70.3
Margaret,Female,157.8,48.2
Jennifer,Female,175.3,65.0
Susan,Female,176.5,68.6
Linda,Female,180.7,73.4
Jennifer,Female,174.9,62.9
Barbara,Female,177.8,66.5
Michael,Male,153.0,52.0
Thomas,Male,166.4,60.5
Richard,Male,174.2,69.9
William,Male,184.4,77.2
William,Male,184.1,79.0
John,Male,160.9,59.4
Elizabeth,Female,166.0,60.7
Margaret,Female,169.0,61.2
James,Male,172.0,65.6
Linda,Female,172.7,66.8
Barbara,Female,166.7,57.3
Thomas,Male,172.1,65.4
Susan,Female,174.6,68.2
Elizabeth,Female,156.8,49.1
Susan,Female,162.0,51.3
Dorothy,Female,176.2,69.5
Jennifer,Female,166.8,58.8
Patricia,Female,155.9,47.6
Susan,Female,168.8,63.0
Elizabeth,Female,179.8,70.7
Thomas,Male,175.8,73.7
Michael,Male,157.5,53.4
Michael,Male,171.7,70.0
Mary,Female,147.9,42.5
David,Male,154.2,49.7
Michael,Male,149.8,49.8
James,Male,161.6,57.9
Richard,Male,167.2,60.8
Susan,Female,160.7,53.6
James,Male,166.7,64.5
Jennifer,Female,174.9,68.4
Michael,Male,173.4,70.0
Dorothy,Female,183.8,76.6
Susan,Female,167.5,58.1
Thomas,Male,166.8,65.2
Linda,Female,157.8,50.1
Michael,Male,145.9,42.8
William,Male,181.6,73.8
Michael,Male,160.3,57.6
Linda,Female,169.1,61.2
Maria,Female,163.0,53.9
Dorothy,Female,179.0,70.3
Joseph,Male,175.5,70.5
Michael,Male,163.7,60.4
William,Male,185.9,82.4
William,Male,151.9,47.8
Richard,Male,170.4,66.9
Dorothy,Female,171.7,63.6
William,Male,179.6,77.6
Patricia,Female,170.9,60.5
Susan,Female,173.7,64.1
Linda,Female,171.2,61.1
Michael,Male,171.3,66.9
Patricia,Female,177.3,68.1
Richard,Male,180.7,75.5
David,Male,169.1,64.5
John,Male,179.3,73.4
James,Male,169.5,63.6
David,Male,163.1,58.0
Thomas,Male,179.7,77.5
Maria,Female,155.3,50.5
Dorothy,Female,165.4,58.0
Susan,Female,156.8,50.7
Dorothy,Female,169.2,60.3
Richard,Male,162.6,57.3
William,Male,194.4,87.3
Richard,Male,155.8,53.7
Patricia,Female,184.3,72.5
Margaret,Female,161.3,54.3
John,Male,174.1,69.0
Jennifer,Female,164.4,55.0
Charles,Male,166.6,62.2
Maria,Female,167.3,58.4
Patricia,Female,168.1,57.8
John,Male,155.0,53.4
Maria,Female,163.8,53.7
Michael,Male,166.8,60.1
Barbara,Female,176.3,66.3
Patricia,Female,190.9,79.3
Michael,Male,170.2,67.2
Richard,Male,184.5,80.5
Margaret,Female,165.4,56.0
Maria,Female,176.1,67.7
Joseph,Male,185.2,81.8
William,Male,178.0,73.3
David,Male,162.9,56.6
Jennifer,Female,158.5,53.2
Jennifer,Female,184.4,73.2
Joseph,Male,164.3,61.6
Jennifer,Female,171.0,63.4
Barbara,Female,174.9,67.1
Jennifer,Female,172.4,62.4
Charles,Male,166.4,60.8
Richard,Male,181.1,77.9
Elizabeth,Female,177.3,70.2
Joseph,Male,174.8,70.0
James,Male,174.9,71.3
Charles,Male,167.5,61.1
John,Male,177.0,70.2
Susan,Female,160.4,52.9
Linda,Female,164.9,58.8
Susan,Female,171.4,60.0
Susan,Female,195.5,87.0
Susan,Female,165.0,56.2
Margaret,Female,144.0,36.7
Mary,Female,172.6,63.2
Patricia,Female,180.7,72.8
Dorothy,Female,169.3,61.9
Mary,Female,162.0,56.9
John,Male,165.4,59.5
Thomas,Male,164.8,58.4
Michael,Male,161.2,56.2
Elizabeth,Female,181.4,72.1
John,Male,157.5,56.0
Mary,Female,164.6,57.8
Linda,Female,184.6,76.3
Maria,Female,143.3,39.4
Susan,Female,181.9,73.1
Barbara,Female,181.4,74.4
Barbara,Female,180.6,72.0
Dorothy,Female,167.9,57.5
Susan,Female,171.6,62.2
Thomas,Male,183.1,78.0
David,Male,169.0,66.0
Thomas,Male,169.4,64.4
Margaret,Female,161.7,53.7
David,Male,174.5,69.1
Linda,Female,169.9,60.0
Robert,Male,170.7,68.6
Maria,Female,165.1,55.6
Mary,Female,153.3,46.4
David,Male,186.4,83.3
Elizabeth,Female,174.4,66.1
James,Male,166.7,61.4
Mary,Female,163.2,57.3
Joseph,Male,180.5,74.1
Jennifer,Female,174.0,64.3
Jennifer,Female,186.6,78.2
Linda,Female,169.5,60.5
Elizabeth,Female,179.4,68.4
Susan,Female,182.7,72.8
Charles,Male,169.4,65.3
John,Male,164.1,58.9
Charles,Male,168.8,65.7
Barbara,Female,169.0,61.4
Thomas,Male,177.8,75.8
James,Male,170.5,64.9
Elizabeth,Female,174.6,67.8
Susan,Female,166.9,59.5
James,Male,170.0,63.5
Dorothy,Female,170.1,59.9
Elizabeth,Female,183.6,74.6
Michael,Male,169.0,67.8
Margaret,Female,177.3,65.4
Jennifer,Female,151.0,46.7
James,Male,171.4,64.8
Michael,Male,157.6,57.6
Mary,Female,164.2,58.6
Patricia,Female,191.6,78.5
Dorothy,Female,174.0,62.4
Patricia,Female,165.5,59.3
Susan,Female,183.5,73.5
Robert,Male,176.9,69.9
Jennifer,Female,163.8,53.8
Thomas,Male,188.7,79.9
Mary,Female,173.5,65.0
Elizabeth,Female,183.1,72.7
William,Male,170.2,65.8
Margaret,Female,178.4,69.2
Dorothy,Female,165.7,58.2
Robert,Male,183.2,75.1
James,Male,152.0,47.7
Jennifer,Female,158.8,48.6
James,Male,180.3,73.9
Patricia,Female,161.2,55.5
Patricia,Female,156.7,48.2
Joseph,Male,180.1,76.5
Barbara,Female,178.4,71.7
Jennifer,Female,177.2,69.9
Richard,Male,170.4,68.9
Richard,Male,164.3,63.6
